"","Wi-1","Wi-2","Wi-3","HiN-1","H11-2","H11-3","hgnc_symbol"
"ENSG00000183010",4462.19908496401,6541.41931805709,3099.43470571258,4973.26232521982,5900.90810087753,4332.87814961958,"PYCR1"
"ENSG00000185105",6.74557684801816,18.5276525206078,6.61330307051048,14.6703903398815,3.76814054973022,14.5363752922775,"MYADML2"
"ENSG00000235296",0,2.31595656507598,4.40886871367365,2.75069818872778,0.942035137432556,0,NA
"ENSG00000185269",30.3550958160817,41.6872181713676,35.2709497093892,34.8421770572185,23.5508784358139,32.187688147186,"NOTUM"
"ENSG00000169696",894.632129468408,1047.97034569688,842.093924311667,1062.68640024516,976.89043751756,778.734390657725,"ASPSCR1"
"ENSG00000169689",575.060426293548,856.903929078111,652.5125696237,678.505553219518,846.889588551868,751.738265114924,"CENPX"
"ENSG00000169683",568.31484944553,500.246618056411,554.415240744462,827.043255410818,688.627685463198,850.377954598236,"LRRC45"
"ENSG00000169750",1759.75236022674,3165.91262445886,1906.83571866385,2721.35740804801,3926.40245281889,3166.85318867475,"RAC3"
"ENSG00000169738",1122.29534808902,1889.820557102,801.311888710186,1166.29603202058,1573.19867951237,1173.29314859097,"DCXR"
"ENSG00000279372",1.68639421200454,2.31595656507598,2.20443435683683,0,0,0,NA
"ENSG00000264569",9.27516816602497,12.7377611079179,14.3288233194394,11.0027927549111,6.59424596202789,5.19156260438484,"DCXR-DT"
"ENSG00000169733",543.018936265462,922.908691182776,628.263791698495,750.940605522683,795.077655993077,715.39732688423,"RFNG"
"ENSG00000169727",3221.01294492867,3697.42465614379,2767.66733500863,3578.65834353484,4238.21608330907,4035.92076864877,"GPS1"
"ENSG00000169718",1412.3551525538,1890.97853538453,1422.96237733817,1889.72965565598,1976.3897183335,1944.75935160256,"DUS1L"
"ENSG00000169710",17926.3704736083,15511.1190945963,18405.9246624091,27843.4839656988,17460.6212723124,29751.8069732086,"FASN"
"ENSG00000176155",66.6125713741793,69.4786969522793,128.959409874954,146.703903398815,67.826529895144,70.6052514196338,"CCDC57"
"ENSG00000265678",0,0,2.20443435683683,5.50139637745555,0,1.03831252087697,NA
"ENSG00000264548",0.843197106002269,1.15797828253799,6.61330307051048,3.66759758497037,2.82610541229767,2.07662504175393,NA
"ENSG00000141526",1369.35210014769,452.769508472353,325.154067633432,364.925959704552,313.697700765041,188.972878799608,"SLC16A3"
"ENSG00000141551",3881.23627892845,3006.11162146862,2989.21298787074,3179.80710616931,2912.77264494146,3128.4356254023,"CSNK1D"
"ENSG00000275888",6.74557684801816,2.31595656507598,29.7598638172971,22.9224849060648,5.65221082459533,3.1149375626309,NA
"ENSG00000280407",5.90237974201589,3.47393484761396,14.3288233194394,11.0027927549111,4.71017568716278,4.15325008350787,NA
"ENSG00000265692",7.58877395402043,18.5276525206078,24.2487779252051,13.7534909436389,15.0725621989209,6.2298751252618,"LINC01970"
"ENSG00000260563",19.3935334380522,26.6335004983737,37.475384066226,33.9252776609759,12.2464567866232,8.30650016701574,NA
"ENSG00000173762",32.0414900280862,38.2132833237536,16.5332576762762,29.3407806797629,40.5075109095999,34.2643131889399,"CD7"
"ENSG00000141574",22.7663218620613,26.6335004983737,13.226606141021,10.0858933586685,12.2464567866232,13.4980627714006,"SECTM1"
"ENSG00000182459",12.647956590034,10.4218045428419,16.5332576762762,7.33519516994074,6.59424596202789,14.5363752922775,"TEX19"
"ENSG00000181408",6.74557684801816,3.47393484761396,15.4310404978578,5.50139637745555,6.59424596202789,3.1149375626309,"UTS2R"
"ENSG00000260011",0,3.47393484761396,4.40886871367365,2.75069818872778,0.942035137432556,2.07662504175393,NA
"ENSG00000181396",927.516816602496,838.376276557503,602.912796594872,840.796746354457,852.541799376463,871.144205015775,"OGFOD3"
"ENSG00000169660",478.092759103287,434.241855951745,453.011260329968,478.621484838633,369.277773873562,290.727505845551,"HEXD"
"ENSG00000279066",0.843197106002269,2.31595656507598,1.10221717841841,2.75069818872778,5.65221082459533,1.03831252087697,NA
"ENSG00000178927",1049.78039697283,1003.96717096044,818.947363564881,993.91894552697,860.078080475923,1061.15539633626,"CYBC1"
"ENSG00000265458",21.0799276500567,10.4218045428419,9.91995460576572,4.58449698121296,9.42035137432556,21.8045629384163,NA
"ENSG00000141562",1992.47476148336,1570.21855112151,1368.95373559567,1426.69546055347,1361.24077359004,1258.43477530288,"NARF"
"ENSG00000279744",4.21598553001135,0,17.6354748546946,2.75069818872778,0,2.07662504175393,NA
"ENSG00000266236",0,0,14.3288233194394,0,2.82610541229767,0,NA
"ENSG00000141568",1805.28500395086,1357.15054713452,1499.01536264904,1903.48314659962,1852.0410801924,1914.64828849713,"FOXK2"
"ENSG00000265136",0,1.15797828253799,0,2.75069818872778,3.76814054973022,0,NA
"ENSG00000262147",10.1183652720272,17.3696742380698,4.40886871367365,4.58449698121296,10.3623865117581,4.15325008350787,NA
"ENSG00000141580",3718.49923747001,3300.23810523326,2854.74249210369,3117.45794722481,3648.50208727629,3101.4394998595,"WDR45B"
"ENSG00000141542",38.7870668761044,83.3744363427351,93.6884601655651,78.8533480768629,111.160146217042,82.0266891492804,"RAB40B"
"ENSG00000263063",0,2.31595656507598,2.20443435683683,1.83379879248518,0,1.03831252087697,"LOC101929552"
"ENSG00000141560",792.605279642133,643.835925091121,550.006372030788,557.474832915496,617.033015018324,539.922510856023,"FN3KRP"
"ENSG00000263321",0,0,1.10221717841841,4.58449698121296,0.942035137432556,0,NA
"ENSG00000167363",349.08360188494,427.293986256517,249.101082322561,282.405014042718,309.929560215311,222.198879467671,"FN3K"
"ENSG00000262410",0,2.31595656507598,8.8177374273473,3.66759758497037,1.88407027486511,2.07662504175393,NA
"ENSG00000141556",3874.49070208043,3001.47970833846,2540.61059625444,3122.95934360227,2436.10286540059,2807.59705645132,"TBCD"
"ENSG00000141579",0.843197106002269,1.15797828253799,6.61330307051048,10.0858933586685,2.82610541229767,2.07662504175393,"ZNF750"
"ENSG00000262663",0,1.15797828253799,4.40886871367365,5.50139637745555,0,0,NA
"ENSG00000175711",124.793171688336,196.856308031458,120.141672447607,146.703903398815,137.537130065153,104.869564608574,"B3GNTL1"
"ENSG00000176845",397.989034033071,440.031747364435,449.704608794712,389.682243403102,544.496309436017,475.547134561651,"METRNL"
"ENSG00000274370",4.21598553001135,4.63191313015195,4.40886871367365,2.75069818872778,0,2.07662504175393,NA
"ENSG00000261888",2.52959131800681,1.15797828253799,0,0,0,5.19156260438484,NA
"ENSG00000173213",0.843197106002269,3.47393484761396,1.10221717841841,0.916899396242592,1.88407027486511,1.03831252087697,"TUBB8B"
"ENSG00000263006",21.0799276500567,22.0015873682218,36.3731668878076,15.5872897361241,15.0725621989209,11.4214377296466,NA
"ENSG00000101557",3015.27285106412,2545.2362650185,2791.91611293384,2544.39582457319,2708.3510201186,3107.66937498476,"USP14"
"ENSG00000079134",852.472274168294,848.798081100345,945.702339082998,796.785575334812,692.395826012929,939.672831393655,"THOC1"
"ENSG00000263884",3.37278842400908,2.31595656507598,6.61330307051048,1.83379879248518,2.82610541229767,6.2298751252618,NA
"ENSG00000158270",69.1421626921861,99.5861322982669,82.666288381381,166.875690116152,154.493762538939,120.444252421728,"COLEC12"
"ENSG00000079101",2.52959131800681,6.94786969522793,17.6354748546946,7.33519516994074,2.82610541229767,1.03831252087697,"CLUL1"
"ENSG00000176912",156.834661716422,291.810527199573,365.936103234913,209.053062343311,322.176017001934,188.972878799608,NA
"ENSG00000266456",2.52959131800681,1.15797828253799,16.5332576762762,7.33519516994074,1.88407027486511,3.1149375626309,NA
"ENSG00000263727",0,1.15797828253799,9.91995460576572,1.83379879248518,0,4.15325008350787,NA
"ENSG00000176890",2128.22949554973,1606.11587788019,1580.579433852,1641.24991927424,1770.08402323577,1763.05466044909,"TYMS"
"ENSG00000132199",300.178169736808,209.594069139376,341.687325309708,289.740209212659,197.827378860837,179.628066111715,"ENOSF1"
"ENSG00000176105",2611.38143728903,2043.83166867955,3371.68234878192,2591.15769378156,2542.55283593047,2866.78087014131,"YES1"
"ENSG00000266171",3.37278842400908,2.31595656507598,3.30665153525524,2.75069818872778,0.942035137432556,1.03831252087697,NA
"ENSG00000273355",10.9615623780295,27.7914787809117,15.4310404978578,30.2576800760055,26.3769838481116,11.4214377296466,NA
"ENSG00000272461",1.68639421200454,2.31595656507598,0,0,4.71017568716278,4.15325008350787,NA
"ENSG00000263551",26.9823073920726,15.0537176729938,19.8399092115314,22.9224849060648,16.0145973363534,13.4980627714006,NA
"ENSG00000132204",0,0,3.30665153525524,0,1.88407027486511,1.03831252087697,NA
"ENSG00000263745",5.90237974201589,6.94786969522793,9.91995460576572,1.83379879248518,8.478316236893,1.03831252087697,"LOC105371956"
"ENSG00000101574",239.467978104645,226.963743377446,292.087552280879,214.554458720767,196.885343723404,213.892379300655,"METTL4"
"ENSG00000266783",1.68639421200454,5.78989141268994,1.10221717841841,0.916899396242592,4.71017568716278,3.1149375626309,NA
"ENSG00000080986",898.848114998419,986.597496722365,777.063110784981,652.832370124725,659.424596202789,697.746014029322,"NDC80"
"ENSG00000266405",3.37278842400908,9.2638262603039,6.61330307051048,11.9196921511537,5.65221082459533,4.15325008350787,"CBX3P2"
"ENSG00000101596",1989.94517016536,909.01295179232,1494.60649393537,1198.38751088907,927.904610371067,1202.36589917553,"SMCHD1"
"ENSG00000132205",212.485670712572,167.906850968008,105.812849128168,234.726245438104,163.914113913265,181.704691153469,"EMILIN2"
"ENSG00000101577",844.883500214274,467.823226145347,396.798184230629,530.884750424461,369.277773873562,568.995261440578,"LPIN2"
"ENSG00000263606",0.843197106002269,1.15797828253799,3.30665153525524,1.83379879248518,0,1.03831252087697,NA
"ENSG00000101605",17.7071392260477,9.2638262603039,15.4310404978578,22.0055855098222,13.1884919240558,3.1149375626309,"MYOM1"
"ENSG00000265399",15.1775479080409,13.8957393904559,23.1465607467867,15.5872897361241,32.0291946727069,17.6513128549084,NA
"ENSG00000101608",3672.12339663988,4784.76626344697,3282.40275733003,3596.07943206345,4748.79912779751,4115.8708327563,"MYL12A"
"ENSG00000264235",2.52959131800681,6.94786969522793,4.40886871367365,3.66759758497037,0.942035137432556,2.07662504175393,"MYL12-AS1"
"ENSG00000118680",2785.0800411255,3572.36300162969,3102.74135724783,2979.92303778842,3931.11262850606,3390.0903806633,"MYL12B"
"ENSG00000177426",2985.76095235404,4015.86868384174,3150.13669591982,3653.84409402673,5598.51482176168,4018.26945579386,"TGIF1"
"ENSG00000266835",4.21598553001135,2.31595656507598,9.91995460576572,0.916899396242592,6.59424596202789,3.1149375626309,"GAPLINC"
"ENSG00000170579",605.415522109629,335.813701936016,351.607279915474,386.014645818131,321.233981864502,213.892379300655,"DLGAP1"
"ENSG00000266373",2.52959131800681,1.15797828253799,1.10221717841841,0,10.3623865117581,7.26818764613877,NA
"ENSG00000177337",26.1391102860704,45.1611530189815,47.3953386719918,45.8449698121296,48.0437920090603,53.9922510856023,NA
"ENSG00000262001",252.959131800681,480.560987253265,647.001483731608,410.770929516681,512.46711476331,459.972446748496,NA
"ENSG00000266268",4.21598553001135,4.63191313015195,6.61330307051048,0.916899396242592,1.88407027486511,0,NA
"ENSG00000264775",10.1183652720272,6.94786969522793,5.51108589209206,6.41829577369814,10.3623865117581,5.19156260438484,NA
"ENSG00000264575",32.8846871340885,64.8467838221273,96.9951117008203,67.8505553219518,70.6526353074417,45.6857509185865,NA
"ENSG00000263753",282.47103051076,346.235506478858,290.985335102461,377.762551251948,356.089281949506,285.535943241166,"LINC00667"
"ENSG00000198081",467.131196725257,577.831162986456,507.01990207247,415.355426497894,481.379955228036,414.28669582991,"ZBTB14"
"ENSG00000082397",620.59307001767,592.88488065945,527.96202846242,621.657790652477,516.235255313041,637.523887818458,"EPB41L3"
"ENSG00000206432",347.397207672935,252.439265593281,219.341218505264,237.476943626831,235.508784358139,252.309942573103,"TMEM200C"
"ENSG00000154655",60.7101916321634,63.6888055395893,35.2709497093892,35.7590764534611,49.9278622839255,38.4175632724478,"L3MBTL4"
"ENSG00000266846",2.52959131800681,1.15797828253799,2.20443435683683,0,0.942035137432556,0,NA
"ENSG00000235552",216.701656242583,348.551463043934,173.048097011691,215.471358117009,287.320716916929,184.8196287161,"RPL6P27"
"ENSG00000266441",1.68639421200454,4.63191313015195,1.10221717841841,0,2.82610541229767,1.03831252087697,NA
"ENSG00000088756",542.175739159459,441.189725646973,479.46447261201,733.519516994074,738.555547747124,806.768828721403,"ARHGAP28"
"ENSG00000265933",0.843197106002269,0,1.10221717841841,3.66759758497037,3.76814054973022,0,"LINC00668"
"ENSG00000101680",2499.23622219073,1391.88989561066,1933.2889309459,2629.66746842375,1186.02223802759,1395.49202805864,"LAMA1"
"ENSG00000173482",207.426488076558,103.060067145881,297.598638172971,410.770929516681,252.465416831925,302.148943575197,"PTPRM"
"ENSG00000206418",1200.71267894723,1336.30693804884,1418.5535086245,849.965740316883,952.397523944314,889.833830391561,"RAB12"
"ENSG00000266708",1.68639421200454,6.94786969522793,5.51108589209206,5.50139637745555,1.88407027486511,0,NA
"ENSG00000265962",8.4319710600227,10.4218045428419,14.3288233194394,5.50139637745555,13.1884919240558,6.2298751252618,"GACAT2"
"ENSG00000168502",1704.10135123059,752.685883649692,1232.27880547179,1304.74784085321,882.686923774305,1528.3960307309,"MTCL1"
"ENSG00000272788",0.843197106002269,8.10584797776591,4.40886871367365,1.83379879248518,8.478316236893,4.15325008350787,NA
"ENSG00000178127",428.344129849153,521.090227142094,350.505062737055,319.080989892422,391.886617171943,328.106756597122,"NDUFV2"
"ENSG00000263847",4.21598553001135,4.63191313015195,13.226606141021,11.0027927549111,0.942035137432556,3.1149375626309,NA
"ENSG00000266053",20.2367305440545,24.3175439332977,16.5332576762762,10.0858933586685,11.3044216491907,9.3448126878927,"NDUFV2-AS1"
"ENSG00000101745",827.176360988226,1192.71763101413,1128.67039070045,968.245762432177,1072.03598639825,793.270765950003,"ANKRD12"
"ENSG00000273284",22.7663218620613,27.7914787809117,29.7598638172971,31.1745794722481,34.8553000850046,21.8045629384163,NA
"ENSG00000264964",24.4527160740658,22.0015873682218,15.4310404978578,20.171786717337,19.7827378860837,15.5746878131545,NA
"ENSG00000128791",1204.92866447724,910.170930074858,934.680167298814,870.13752703422,725.367055823068,698.784326550199,"TWSG1"
"ENSG00000273335",2.52959131800681,0,1.10221717841841,2.75069818872778,0.942035137432556,1.03831252087697,NA
"ENSG00000017797",2296.02571964418,2320.58847820613,2134.99467459647,2125.37280049033,2589.6545928021,2507.52473791788,"RALBP1"
"ENSG00000251994",14.3343508020386,9.2638262603039,12.1243889626025,4.58449698121296,11.3044216491907,6.2298751252618,"RNU2-27P"
"ENSG00000273352",15.1775479080409,24.3175439332977,16.5332576762762,20.171786717337,19.7827378860837,17.6513128549084,NA
"ENSG00000154845",2230.256345376,1503.05581073431,1880.38250638181,2018.09557112994,2047.04235364094,2505.44811287612,"PPP4R1"
"ENSG00000168461",943.53756161654,1135.97669516977,1193.70120422714,1251.56767587114,1601.45973363534,1362.26602739058,"RAB31"
"ENSG00000168454",3.37278842400908,0,6.61330307051048,2.75069818872778,0,3.1149375626309,"TXNDC2"
"ENSG00000101558",2599.576677805,2567.23785238672,2142.71019484539,1960.33090916666,2549.1470818925,2379.81229785001,"VAPA"
"ENSG00000154856",103.713244038279,126.219632796641,60.6219448130127,114.612424530324,69.7106001700091,94.486439399804,"APCDD1"
"ENSG00000134265",601.199536579618,581.30509783407,589.686190453851,575.812820840348,552.97462567291,486.968572291298,"NAPG"
"ENSG00000154864",361.731558474974,355.499332739162,465.13564929257,855.467136694338,522.829501275068,765.236327886325,"PIEZO2"
"ENSG00000264843",0.843197106002269,1.15797828253799,3.30665153525524,1.83379879248518,0,3.1149375626309,NA
"ENSG00000264714",0,1.15797828253799,1.10221717841841,2.75069818872778,0,1.03831252087697,NA
"ENSG00000257513",0,0,2.20443435683683,0.916899396242592,1.88407027486511,1.03831252087697,NA
"ENSG00000141404",731.051890903968,604.46466348483,607.321665308545,835.295349977001,596.308241994808,565.880323877947,"GNAL"
"ENSG00000255112",1305.26912009151,992.387388135055,1388.7936448072,942.572579337384,1193.55851912705,1559.5454063572,"CHMP1B"
"ENSG00000154889",92.7516816602496,148.221220164862,219.341218505264,139.368708228874,115.870321904204,106.946189650328,"MPPE1"
"ENSG00000267079",0.843197106002269,5.78989141268994,1.10221717841841,1.83379879248518,3.76814054973022,0,NA
"ENSG00000141401",2387.09100709243,3127.6993411351,1568.4550448894,2221.6472370958,2685.74217682022,2269.75117063705,"IMPA2"
"ENSG00000267480",21.0799276500567,24.3175439332977,20.9421263899498,20.171786717337,21.6668081609488,40.4941883142017,NA
"ENSG00000267533",3.37278842400908,1.15797828253799,0,0.916899396242592,1.88407027486511,1.03831252087697,NA
"ENSG00000256616",3.37278842400908,3.47393484761396,4.40886871367365,0.916899396242592,5.65221082459533,5.19156260438484,NA
"ENSG00000267733",8.4319710600227,3.47393484761396,7.71552024892889,11.9196921511537,3.76814054973022,1.03831252087697,NA
"ENSG00000267076",0.843197106002269,5.78989141268994,0,0.916899396242592,0,0,NA
"ENSG00000176194",1.68639421200454,2.31595656507598,2.20443435683683,0,0.942035137432556,1.03831252087697,"CIDEA"
"ENSG00000267069",0,2.31595656507598,3.30665153525524,0.916899396242592,0.942035137432556,2.07662504175393,NA
"ENSG00000176014",2387.09100709243,2205.94862823487,3112.6613118536,2968.92024503351,3630.60341966507,4446.05421439517,"TUBB6"
"ENSG00000141385",2738.70420029537,1474.10635367086,2506.44186372347,2124.45590109409,1830.37427203146,2900.00687080937,"AFG3L2"
"ENSG00000141391",80.1037250702156,97.270175733191,102.506197592912,90.7730402280166,62.1743190705487,61.2604387317411,"PRELID3A"
"ENSG00000267108",0.843197106002269,1.15797828253799,6.61330307051048,5.50139637745555,1.88407027486511,0,NA
"ENSG00000267199",3.37278842400908,2.31595656507598,11.0221717841841,7.33519516994074,2.82610541229767,3.1149375626309,NA
"ENSG00000134278",401.36182245708,224.64778681237,470.646735184662,432.776515026503,268.480014168278,522.271198001114,"SPIRE1"
"ENSG00000128789",1113.020179923,1279.56600220448,989.791026219735,887.558615562829,1258.55894360989,984.320269791365,"PSMG2"
"ENSG00000101624",408.950596411101,236.227569637749,299.803072529808,243.895239400529,267.537979030846,288.650880803797,"CEP76"
"ENSG00000267249",36.2574755580976,52.1090227142094,33.0665153525524,27.5069818872778,61.2322839331161,40.4941883142017,NA
"ENSG00000260302",2.52959131800681,8.10584797776591,3.30665153525524,4.58449698121296,0.942035137432556,4.15325008350787,NA
"ENSG00000175354",1083.50828121292,948.384213398612,898.307000411006,786.699681976144,865.730291300519,896.063705516823,"PTPN2"
"ENSG00000085415",1499.20445447204,1390.73191732812,1388.7936448072,1223.14379458762,1537.40134428993,1837.81316195223,"SEH1L"
"ENSG00000266969",1.68639421200454,1.15797828253799,4.40886871367365,3.66759758497037,0.942035137432556,8.30650016701574,NA
"ENSG00000101639",1101.21542043896,529.19607511986,850.911661739015,794.034877146085,571.815328421561,793.270765950003,"CEP192"
"ENSG00000168675",34.5710813460931,19.6856308031458,34.1687325309708,35.7590764534611,52.7539676962231,43.6091258768326,"LDLRAD4"
"ENSG00000177150",523.625402827409,546.56574935793,540.086417425022,518.965058273307,602.902487956836,602.221262108641,"FAM210A"
"ENSG00000101654",2438.52603055856,1560.95472486121,1819.7605615688,1662.33860538782,1525.15488750331,1991.48341504202,"RNMT"
"ENSG00000176136",23.6095189680635,13.8957393904559,1.10221717841841,24.75628369855,6.59424596202789,12.4597502505236,"MC5R"
"ENSG00000270469",0,5.78989141268994,0,2.75069818872778,1.88407027486511,2.07662504175393,NA
"ENSG00000175322",291.746198676785,326.549875675713,467.340083649407,362.175261515824,252.465416831925,200.394316529255,"ZNF519"
"ENSG00000267150",0.843197106002269,1.15797828253799,3.30665153525524,1.83379879248518,1.88407027486511,1.03831252087697,NA
"ENSG00000187589",0.843197106002269,3.47393484761396,1.10221717841841,2.75069818872778,5.65221082459533,1.03831252087697,NA
"ENSG00000067900",1801.06901842085,1542.4270723406,2015.95521932728,1696.2638830488,1820.95392065713,2035.09254091886,"ROCK1"
"ENSG00000244527",0,2.31595656507598,1.10221717841841,0,2.82610541229767,1.03831252087697,"RPL21P128"
"ENSG00000141449",797.664462278147,82.2164580601971,11.0221717841841,244.812138796772,15.0725621989209,24.9195005010472,"GREB1L"
"ENSG00000141446",1073.38991594089,768.897579605224,1312.74065949633,1044.34841232031,918.484258996742,1051.81058364837,"ESCO1"
"ENSG00000167088",3205.83539702063,4064.50377170834,2788.60946139858,2564.56761129053,3467.63134088924,2848.09124476552,"SNRPD1"
"ENSG00000158201",146.716296444395,167.906850968008,192.888006223222,192.548873210944,150.725621989209,125.635815026113,"ABHD3"
"ENSG00000101752",2319.63523861224,1483.37017993116,2610.0502784948,2143.71078841518,1876.53399376565,2101.54454225498,"MIB1"
"ENSG00000141448",0.843197106002269,0,0,1.83379879248518,1.88407027486511,4.15325008350787,"GATA6"
"ENSG00000265943",8.4319710600227,2.31595656507598,4.40886871367365,0.916899396242592,8.478316236893,4.15325008350787,NA
"ENSG00000266850",3.37278842400908,2.31595656507598,1.10221717841841,0,0,0,"LOC101927571"
"ENSG00000101773",1333.93782169559,1047.97034569688,1168.35020912352,1077.35679058505,1137.03641088109,1258.43477530288,"RBBP8"
"ENSG00000273232",0,2.31595656507598,6.61330307051048,0,0,0,NA
"ENSG00000265939",0,1.15797828253799,2.20443435683683,2.75069818872778,0,0,"UBE2CP2"
"ENSG00000134508",924.98722528449,693.628991240255,437.58021983211,754.608203107653,682.975474638603,1068.4235839824,"CABLES1"
"ENSG00000134490",205.740093864554,336.971680218554,225.954521575775,265.900824910352,342.90079002545,235.696942239072,"TMEM241"
"ENSG00000266495",0,0,3.30665153525524,0.916899396242592,4.71017568716278,0,NA
"ENSG00000101782",865.963427864331,610.254554897519,525.757594105583,544.6382413681,544.496309436017,554.4588861483,"RIOK3"
"ENSG00000141452",295.962184206797,297.600418612263,298.70085535139,291.574008005144,394.712722584241,425.708133559557,"RMC1"
"ENSG00000141458",703.226386405893,617.202424592747,1019.55089003703,1128.70315677463,997.615210541077,1396.53034057952,"NPC1"
"ENSG00000154065",39.6302639821067,59.0568924094374,99.1995460576572,46.7618692083722,59.348213658251,51.9156260438484,"ANKRD29"
"ENSG00000053747",12.647956590034,22.0015873682218,42.9864699583181,37.5928752459463,63.1163542079812,73.7201889822647,"LAMA3"
"ENSG00000267301",0,0,0,3.66759758497037,1.88407027486511,2.07662504175393,"RPL23AP77"
"ENSG00000168234",268.979876814724,424.978029691441,655.819221158956,670.253458653335,1007.0355619154,1088.15152187906,"TTC39C"
"ENSG00000264745",0,3.47393484761396,7.71552024892889,1.83379879248518,5.65221082459533,0,"TTC39C-AS1"
"ENSG00000279332",6.74557684801816,42.8451964539055,16.5332576762762,28.4238812835203,44.2756514593301,29.0727505845551,NA
"ENSG00000154040",159.364253034429,193.382373183844,275.554294604603,246.645937589257,251.523381694492,252.309942573103,"CABYR"
"ENSG00000265750",4.21598553001135,6.94786969522793,12.1243889626025,18.3379879248518,14.1305270614883,10.3831252087697,NA
"ENSG00000141447",2102.09038526366,1688.33233594039,1653.32576762762,1568.81486697107,1301.89255993179,1335.26990184778,"OSBPL1A"
"ENSG00000264365",3.37278842400908,6.94786969522793,8.8177374273473,4.58449698121296,0,2.07662504175393,NA
"ENSG00000273321",1.68639421200454,0,9.91995460576572,0.916899396242592,1.88407027486511,2.07662504175393,NA
"ENSG00000154059",1761.43875443874,1565.58663799136,1481.37988779435,1317.5844324006,1287.7620328703,1023.77614558469,"IMPACT"
"ENSG00000198795",670.341699271804,331.181788805864,196.194657758477,389.682243403102,185.580922074213,190.011191320485,"ZNF521"
"ENSG00000141380",1892.97750297509,1838.86951267032,2019.26187086253,1758.61304199329,1981.09989402066,2389.1571105379,"SS18"
"ENSG00000188985",4.21598553001135,10.4218045428419,5.51108589209206,4.58449698121296,7.53628109946045,5.19156260438484,NA
"ENSG00000141384",526.998191251418,455.085465037429,619.446054271148,545.555140764342,640.583893454138,721.627202009492,"TAF4B"
"ENSG00000263829",4.21598553001135,2.31595656507598,3.30665153525524,3.66759758497037,0.942035137432556,1.03831252087697,NA
"ENSG00000134504",247.056752058665,258.229157005971,297.598638172971,253.981132759198,332.538403513692,264.769692823627,"KCTD1"
"ENSG00000277534",78.4173308582111,93.796240885577,71.6441165971968,99.0251347941999,101.739794842716,89.2948767954192,NA
"ENSG00000275805",1.68639421200454,2.31595656507598,3.30665153525524,0,0,1.03831252087697,NA
"ENSG00000263846",1.68639421200454,2.31595656507598,1.10221717841841,0,0.942035137432556,1.03831252087697,NA
"ENSG00000260372",6.74557684801816,6.94786969522793,12.1243889626025,3.66759758497037,12.2464567866232,20.7662504175393,"AQP4-AS1"
"ENSG00000171885",21.923124756059,41.6872181713676,80.4618540245441,61.4322595482537,60.2902487956836,50.8773135229714,"AQP4"
"ENSG00000154080",218.388050454588,360.131245869314,635.979311947424,524.466454650763,699.932107112389,705.014201675461,"CHST9"
"ENSG00000264151",0,1.15797828253799,0,1.83379879248518,2.82610541229767,1.03831252087697,"LOC107985126"
"ENSG00000170558",1059.89876224485,895.117212401864,1431.78011476552,3265.99564941611,2827.98948257253,2885.47049551709,"CDH2"
"ENSG00000227279",1.68639421200454,2.31595656507598,2.20443435683683,2.75069818872778,2.82610541229767,5.19156260438484,NA
"ENSG00000134762",63.2397829501702,85.6903929078111,200.603526472151,133.867311851418,113.986251629339,114.214377296466,"DSC3"
"ENSG00000134755",1320.44666799955,928.698582595466,1354.62491227623,1305.66474024945,1277.39964635855,1634.30390786035,"DSC2"
"ENSG00000265888",0,1.15797828253799,1.10221717841841,0.916899396242592,1.88407027486511,1.03831252087697,NA
"ENSG00000134760",0,1.15797828253799,1.10221717841841,0,4.71017568716278,2.07662504175393,"DSG1"
"ENSG00000134757",3.37278842400908,0,9.91995460576572,6.41829577369814,16.956632473786,7.26818764613877,"DSG3"
"ENSG00000266521",0.843197106002269,0,2.20443435683683,2.75069818872778,0,1.03831252087697,NA
"ENSG00000046604",5969.83551049607,3979.97135708306,6643.06293432777,5662.77067119425,5450.61530518477,7624.32884079957,"DSG2"
"ENSG00000264859",0.843197106002269,6.94786969522793,7.71552024892889,3.66759758497037,2.82610541229767,1.03831252087697,"DSG2-AS1"
"ENSG00000118276",451.110451711214,500.246618056411,1560.73952464047,824.29255722209,827.106850665784,832.726641743328,"B4GALT6"
"ENSG00000259985",57.3374032081543,97.270175733191,104.710631949749,85.271643850561,98.9136894304184,92.4098143580501,NA
"ENSG00000153339",1177.10315997917,827.954472014661,1565.14839335415,1093.86097971741,1136.09437574366,1424.5647786432,"TRAPPC8"
"ENSG00000276282",0,3.47393484761396,2.20443435683683,0,0.942035137432556,2.07662504175393,NA
"ENSG00000263823",21.0799276500567,28.9494570634497,101.403980414494,32.0914788684907,32.0291946727069,82.0266891492804,NA
"ENSG00000265273",1.68639421200454,0,2.20443435683683,1.83379879248518,1.88407027486511,3.1149375626309,"PGDP1"
"ENSG00000101695",392.929851397058,424.978029691441,716.441165971968,408.937130724196,527.539676962231,530.57769816813,"RNF125"
"ENSG00000265008",0.843197106002269,0,2.20443435683683,2.75069818872778,1.88407027486511,0,NA
"ENSG00000134758",1968.8652425153,1733.49348895937,1923.36897634013,1813.62700576785,1967.91140209661,2058.97372889903,"RNF138"
"ENSG00000263393",0,0,1.10221717841841,2.75069818872778,0,2.07662504175393,NA
"ENSG00000141441",209.956079394565,192.224394901306,246.896647965724,187.047476833489,232.682678945841,209.739129217147,"GAREM1"
"ENSG00000262477",26.9823073920726,13.8957393904559,16.5332576762762,18.3379879248518,22.6088432983813,10.3831252087697,NA
